iter	Passed	Remaining
1470	18301	29474
1471	18313	29460
1472	18324	29446
1473	18336	29432
1474	18348	29419
1475	18360	29405
1476	18371	29391
1477	18383	29377
1478	18394	29364
1479	18404	29347
1480	18415	29333
1481	18427	29319
1482	18438	29304
1483	18444	29282
1484	18456	29268
1485	18465	29251
1486	18475	29235
1487	18483	29215
1488	18494	29200
1489	18505	29186
1490	18516	29172
1491	18527	29157
1492	18538	29143
1493	18549	29128
1494	18555	29106
1495	18566	29091
1496	18577	29076
1497	18588	29061
1498	18599	29046
1499	18610	29032
1500	18621	29017
1501	18632	29003
1502	18640	28983
1503	18651	28968
1504	18664	28957
1505	18676	28944
1506	18688	28931
1507	18699	28917
1508	18711	28903
1509	18723	28890
1510	18736	28879
1511	18749	28867
1512	18761	28855
1513	18772	28841
1514	18783	28826
1515	18795	28812
1516	18806	28798
1517	18817	28784
1518	18829	28770
1519	18840	28757
1520	18850	28740
1521	18855	28716
1522	18865	28701
1523	18877	28687
1524	18888	28673
1525	18899	28658
1526	18910	28645
1527	18917	28623
1528	18927	28608
1529	18933	28586
1530	18945	28572
1531	18956	28557
1532	18958	28530
1533	18969	28516
1534	18980	28501
1535	18991	28487
1536	19002	28472
1537	19014	28459
1538	19025	28446
1539	19038	28433
1540	19049	28419
1541	19061	28406
1542	19073	28393
1543	19075	28366
1544	19087	28353
1545	19098	28339
1546	19110	28326
1547	19122	28313
1548	19134	28300
1549	19146	28287
1550	19158	28274
1551	19170	28261
1552	19182	28248
1553	19194	28235
1554	19202	28216
1555	19213	28202
1556	19224	28189
1557	19236	28175
1558	19247	28160
1559	19257	28146
1560	19264	28124
1561	19274	28110
1562	19285	28095
1563	19290	28071
1564	19297	28052
1565	19308	28037
1566	19319	28023
1567	19330	28009
1568	19340	27994
1569	19351	27980
1570	19363	27966
1571	19371	27947
1572	19381	27932
1573	19392	27918
1574	19403	27904
1575	19408	27880
1576	19419	27866
1577	19430	27852
1578	19442	27840
1579	19454	27826
1580	19465	27813
1581	19476	27798
1582	19488	27785
1583	19499	27771
1584	19510	27757
1585	19521	27744
1586	19532	27729
1587	19543	27715
1588	19555	27702
1589	19567	27689
1590	19578	27675
1591	19590	27663
1592	19602	27650
1593	19614	27637
1594	19626	27625
1595	19634	27606
1596	19645	27592
1597	19657	27579
1598	19669	27567
1599	19675	27546
1600	19687	27533
1601	19699	27520
1602	19711	27507
1603	19724	27496
1604	19739	27487
1605	19753	27477
1606	19765	27465
1607	19778	27453
1608	19790	27440
1609	19802	27427
1610	19813	27414
1611	19826	27402
1612	19837	27389
1613	19849	27375
1614	19860	27362
1615	19871	27348
1616	19883	27335
1617	19891	27317
1618	19903	27304
1619	19915	27291
1620	19926	27277
1621	19938	27265
1622	19950	27252
1623	19962	27239
1624	19974	27226
1625	19978	27203
1626	19990	27190
1627	20002	27177
1628	20006	27154
1629	20018	27141
1630	20029	27127
1631	20040	27114
1632	20052	27100
1633	20063	27087
1634	20075	27074
1635	20087	27061
1636	20091	27038
1637	20102	27024
1638	20113	27010
1639	20124	26996
1640	20130	26975
1641	20141	26961
1642	20152	26948
1643	20164	26934
1644	20175	26920
1645	20186	26907
1646	20192	26886
1647	20203	26872
1648	20214	26859
1649	20226	26845
1650	20237	26832
1651	20249	26819
1652	20261	26806
1653	20273	26793
1654	20284	26780
1655	20296	26767
1656	20308	26755
1657	20320	26743
1658	20332	26730
1659	20339	26710
1660	20351	26698
1661	20362	26685
1662	20369	26665
1663	20381	26652
1664	20392	26638
1665	20404	26626
1666	20415	26612
1667	20426	26598
1668	20439	26587
